id,title,description,release_year,age_certification,runtime,genres,production_countries,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm68472,The Computer Wore Tennis Shoes,"Some college students manage to persuade the town's big businessman, A. J. Arno, to donate a computer to their college. When the problem- student, Dexter Riley, tries to fix the computer, he gets an electric shock and his brain turns to a computer; now he remembers everything he reads. Unfortunately, he also remembers information which was in the computer's memory, like Arno's illegal businesses..",1969,G,91,"['drama', 'comedy', 'family', 'scifi']",['US'],tt0065566,6.0,5226.0,6.7989999999999995,6.1
tm12159,Return from Witch Mountain,"Tony and Tia are other-worldly twins endowed with telekinesis. When their Uncle Bene drops them off in Los Angeles for an earthbound vacation, a display of their supernatural skill catches the eye of the nefarious Dr. Gannon and his partner in crime, Letha, who see rich possibilities in harnessing the children's gifts. They kidnap Tony, and Tia gives chase only to find Gannon is using her brother's powers against her.",1978,G,95,"['scifi', 'fantasy', 'family']",['US'],tt0078158,5.7,5100.0,6.711,5.9
tm324940,The Sign of Zorro,"In this film, edited from eight episodes of Disney's hit TV series, Don Diego returns home to find his town under the heel of a cruel dictator, Capitan Monastario. Diego dons the mask of Zorro to fight the evil commandant's tyranny, and, with the help of his mute servant Bernardo, free the pueblo from his oppression.",1958,,91,"['western', 'family', 'romance', 'drama']",['US'],tt0054307,6.9,1047.0,3.832,7.4
tm15888,Blackbeard's Ghost,"Peter Ustinov stars as the eponymous wraith, who returns to Earth to aid his descendant, elderly Elsa Lanchester (Stowecroft). The villains want to kick Lanchester and her friends out of their group home so that they can build a crooked casino. Good guy Steve Walker (Jones) gets caught in the middle of the squabble after evoking Blackbeard's ghost.",1968,G,106,"['fantasy', 'comedy', 'family']",['US'],tt0062737,6.8,5980.0,10.982000000000001,6.7
tm66587,Lambert the Sheepish Lion,"Disney Legend Sterling Holloway narrates this classic animated short. A mix-up by Mr. Stork finds a little lion cub in the care of a gentle flock of sheep. Doted on by his mother, but teased by the other lambs, Lambert soon grows to become a massive lion, but as shy and gentle as the ewe who raised him. When a hungry wolf begins to stalk the herd, will Lambert find the courage to protect his mama?",1952,,8,['animation'],['US'],,,,4.687,7.0
tm59862,The Story of Robin Hood and His Merrie Men,"Young Robin Hood, in love with Maid Marian, enters an archery contest with his father at the King's palace. On the way home his father is murdered by henchmen of Prince John. Robin takes up the life of an outlaw, gathering together his band of merry men with him in Sherwood Forest, to avenge his father's death and to help the people of the land that Prince John are over taxing.",1952,,83,"['action', 'family']",['US'],tt0045197,6.6,1913.0,5.428,6.3
tm119319,The Happiest Millionaire,"A happy and unbelievably lucky young Irish immigrant, John Lawless, lands a job as the butler of an unconventional millionaire, Biddle. His daughter, Cordelia Drexel Biddle, tires of the unusual antics of her father--especially since the nice young men around town all fear him. Wouldn't you fear a father-in-law that keeps alligators for pets and teaches boxing at his daily Bible classes?",1967,G,172,"['comedy', 'drama', 'romance', 'family']",['US'],tt0061749,6.6,2138.0,4.688,6.7
tm87512,The Shaggy D.A.,"Wilby Daniels, a successful lawyer running for District Attorney, suddenly finds himself being transformed into an English sheepdog. Somehow he has to keep his change a secret and find just what is causing it, all the while eluding the local dog catcher.",1976,G,91,"['fantasy', 'comedy', 'european', 'family']",['US'],tt0075200,5.8,3011.0,5.38,5.7
tm30426,The Incredible Journey,"The story of three pets, a cat and two dogs, who lose their owners when they are all on vacation. Can they find their way home?",1963,G,80,"['family', 'action', 'drama', 'comedy']","['CA', 'US']",tt0057180,7.0,4645.0,4.578,6.7
tm7719,The Prince and the Pauper,"In the London of 1537, two boys resembling each other exactly meet accidentally and exchange ""roles"" for a short while. After many adventures, the prince regains his rightful identity and graciously makes his ""twin"" a ward of the court.",1962,,93,[],['US'],tt1836776,6.3,295.0,6.39,7.7
tm156939,Snowball Express,"When John Baxter inherits a ski resort in the Rocky Mountains, he quits his job in New York and moves the family west to run it. Only to find that the place is a wreck. But together they decide to try to fix it up and run it. But Martin Ridgeway, who wants the property, does everything he can to ensure it will fail.",1972,G,93,"['comedy', 'family']",['US'],tt0069291,6.3,1790.0,3.14,6.6
tm183361,The Moon-Spinners,"Young English girl Nikky and her aunt arrive at the Moon-Spinners, a hotel on Crete, to a less than enthusiastic welcome. The coolness of the owner is only out-done by the surliness of her brother Stratos, recently back from London. But then there is nice English lad Mark to make friends with, at least until Stratos and his pal take a shot at him one night. When Nikky helps him hide she finds the Greeks are after her too.",1964,PG,118,"['family', 'thriller', 'romance']",['US'],tt0058371,6.6,2640.0,4.154,6.0
tm112491,"Davy Crockett, King of the Wild Frontier","Legends (and myths) from the life of famed American frontiersman Davy Crockett are depicted in this feature film edited from television episodes. Crockett and his friend George Russel fight in the Creek Indian War. Then Crockett is elected to Congress and brings his rough-hewn ways to the House of Representatives. Finally, Crockett and Russell journey to Texas and the last stand at the Alamo.",1955,PG,93,"['western', 'drama', 'family']",['US'],tt0047977,6.9,4219.0,5.875,6.5
tm91299,Herbie Goes to Monte Carlo,"Herbie, the Volkswagen Beetle with a mind of its own, is racing in the Monte Carlo Rally. But thieves have hidden a cache of stolen diamonds in Herbie's gas tank, and are now trying to get them back.",1977,G,105,"['action', 'romance', 'sport', 'crime', 'comedy', 'family', 'fantasy']",['US'],tt0076137,5.6,7418.0,9.845,5.8
tm73745,The Ugly Dachshund,"The Garrisons are the ""proud parents"" of three adorable dachshund pups - and one overgrown Great Dane named Brutus, who nevertheless thinks of himself as a dainty dachsie. His identity crisis results in an uproarious series of household crises that reduce the Garrisons' house to shambles - and viewers to howls of laughter!",1966,G,93,"['comedy', 'drama', 'family']",['US'],tt0061135,6.5,4133.0,9.406,6.7
tm115739,The Adventures of Bullwhip Griffin,"To restore his family's lost wealth, a young Boston lad stows away on a ship bound for the California Gold Rush. When their very proper butler gives chase, all roads lead to nonstop adventure, wild and woolly characters, and a lucky punch that leads to a bonanza of belly laughs!",1967,,108,"['western', 'family', 'romance', 'action', 'comedy']",['US'],tt0061333,6.5,1060.0,3.8710000000000004,6.4
tm44585,Greyfriars Bobby: The True Story of a Dog,"In Scotland 1865, An old shepherd and his little Skye terrier go to Edinburgh. But when the shepherd dies of pneumonia, the dog remains faithful to his master, refuses to be adopted by anyone, and takes to sleeping on his master's grave in the Greyfriars kirkyard, despite a caretaker with a ""no dogs"" rule. And when Bobby is taken up for being unlicensed, it's up to the children of Edinburgh and the Lord Provost to decide what's to be done.",1961,PG,87,"['family', 'drama']",['US'],tt0054944,7.2,1568.0,3.87,6.7
tm124019,The Strongest Man in the World,"Medfield College science major Dexter Riley and his classmates have been working on a new vitamin compound when a lab accident creates a supercharged mix that ends up in Dexter's cereal box, giving him superhuman strength. The powerful formula comes to the attention of the college dean and two rival cereal companies, touching off a hilarious chain of events.",1975,G,92,"['comedy', 'scifi', 'family']",['US'],tt0073760,5.9,3271.0,4.99,5.9
tm91078,Treasure of Matecumbe,"In post-Civil War Kentucky, young David Burnic becomes the unexpected heir to the family secret, a map leading to buried treasure on the Florida isle of Matecumbe.",1976,G,117,"['western', 'family']",['US'],tt0075347,6.1,792.0,4.837,6.1
tm18794,The Cat from Outer Space,"A UFO is stranded on earth and impounded by the US government. Its pilot, a cat with a collar that gives it special powers, including the ability to communicate with humans, has eluded the authorities and seeks the help of a scientist in order to reclaim and repair his ship and get back home.",1978,G,104,"['scifi', 'comedy', 'family']",['US'],tt0077305,6.0,5173.0,8.177,5.7
tm42937,Third Man on the Mountain,"The thrilling, critically acclaimed account of Rudi Matt (James MacArthur), a young kitchen worker who is determined to conquer the Citadel -- the jagged, snowcapped peak that claimed his father's life.",1959,G,105,"['drama', 'family']",['US'],tt0053352,7.1,1049.0,2.063,6.4
tm78765,Unidentified Flying Oddball,"A NASA spacecraft proves Einstein right when, traveling faster than light, it ends up near King Arthur's Camelot. On board are big-hearted Tom Trimble and Hermes, the look-alike robot he built. Tom immediately makes friends with pretty Alisande while becoming enemies with the evil knight Sir Mordred. It seems Mordred has joined up with the Sorcerer Merlin and they are both up to no good. It is now up to Tom to try and use 20th century technology to foil their plans.",1979,G,93,"['scifi', 'fantasy', 'family', 'comedy']",['US'],tt0080062,5.1,1182.0,3.145,5.2
tm107435,Herbie Rides Again,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.,1974,G,88,"['fantasy', 'comedy', 'family', 'romance']",['US'],tt0071607,5.6,8034.0,13.76,6.1
tm88710,Gus,"The California Atoms are in last place with no hope of moving up. But by switching the mule from team mascot to team member, (He can kick 100 yard field goals!) they start winning, and move up in the rankings, Hurrah! The competition isn't so happy.",1976,G,96,"['comedy', 'family', 'sport']",['US'],tt0074599,5.7,1906.0,3.904,5.9
tm124426,Perri,"This True Life Fantasy follows and shows how the life of a female squirrel, Perri, in the forest is filled with danger and fraught with peril. When not fleeing her natural enemy, the Marten, Perri finds time to fall in love with her prince-charming male squirrel.",1957,G,75,"['fantasy', 'romance', 'family']",['US'],tt0050837,6.8,540.0,2.9130000000000003,6.9
tm67783,The Apple Dumpling Gang Rides Again,"Amos and Theodore, the two bumbling outlaw wannabes from The Apple Dumpling Gang, are back and trying to make it on their own. This time, the crazy duo gets involved in an army supply theft case -- and, of course, gets in lots of comic trouble along the way!",1979,G,88,"['comedy', 'western', 'family']",['US'],tt0078790,6.0,2865.0,4.977,6.3
tm152094,The Biscuit Eater,"Nothing warms the heart like the story of a boy and his dog. Lonnie (Johnny Whitaker) and Text (George Spell) are two friends determined, against all odds, to turn a misfit hound into a hero. Tennessee farmer and dog trainer Harve McNeil (Earl Holliman) tells his son Lonnie that his dog, Moreover, is a good-for-nothing ""biscuit eater.""",1972,G,92,"['drama', 'family']",['US'],tt0068276,5.8,437.0,2.144,5.7
tm11266,The Million Dollar Duck,"Professor Dooley takes home a duck from his research laboratory as a toy for his son, but soon finds out that it lays golden eggs.",1971,G,89,"['comedy', 'family', 'scifi']",['US'],tt0066728,5.7,2344.0,6.101,5.5
tm109409,The Bears and I,"When a man adopts three black bear cubs, he faces one of the hardest decisions of his life. Set in the wilderness of British Columbia, Canada, Robert Leslie struggles to keep his bears safe and maintain relations with native Americans and park rangers.",1974,G,89,"['drama', 'family']",['CA'],tt0071199,6.2,451.0,1.8880000000000001,5.7
tm181425,Emil and the Detectives,"When Emil travels by bus to Berlin to visit his grandmother and his cousin, his money is stolen by a crook who specializes in digging tunnels. Emil must get the money back as it is for his grandmother. While following the thief, Emil runs into Gustav, an enterprising young boy who gathers up all his friends to help Emil find the money. Emil's cousin also gets involved and they get into more trouble than they bargained for when Emil's pickpocket turns out to be mixed up with a couple of notorious bank robbers.",1964,PG,99,"['comedy', 'drama', 'family', 'crime']",['US'],tt0058056,6.2,708.0,2.13,6.1
tm104617,The Living Desert,"The Living Desert was the first feature-length film in Disney’s True-Life Adventures series of documentaries focusing on zoological studies; the previous films in the series, including the Academy Award-winning Seal Island, were short subjects.  The documentary was filmed at the Westward Look Wyndham Grand Resort and Spa in Tucson, Arizona. Most of the wildlife shown in the film was donated to what would soon become the Arizona-Sonora Desert Museum.  The film was inspired by 10 minutes of footage shot by N. Paul Kenworthy Jr., a doctoral student at the University of California at Los Angeles. Kenworthy’s footage of a battle between a tarantula and a wasp intrigued Disney, who funded a feature-length production following the lives of diverse desert species. Disney was highly supportive of Kenworthy’s work and its impact on nonfiction filmmaking, stating, “This is where we can tell a real, sustained story for the first time in these nature pictures.”",1953,G,69,"['documentation', 'family']",['US'],tt0046008,7.4,1510.0,4.981,7.3
tm98555,Herbie Goes Bananas,The adorable little VW helps its owners break up a counterfeiting ring in Mexico.,1980,G,110,"['comedy', 'fantasy', 'family']",['US'],tt0080861,4.9,5693.0,9.802,5.2
tm19764,The Vanishing Prairie,Story of the American Prairie as it was when vast herds of bison and elk grazed.,1954,G,71,"['documentation', 'family']",['US'],tt0047642,7.3,623.0,1.9469999999999998,7.4
tm1027745,The Story of the Faithful Wookiee,"Originally apart of The Star Wars Holiday Special, this animated story follows Chewbacca as he searches for a cure to the virus which knocked out his friends, with the help of an unlikely ally – the bounty hunter Boba Fett.",1978,,9,['animation'],['US'],,,,2.253,8.8
tm15129,Hacksaw,"A girl goes on vacation to the mountains where she finds a wild horse named Hacksaw. With a little help, she captures the stud and it doesn't take long until the man who helped her starts wagon racing, since Hacksaw refuses to have any man or woman on his back.",1971,PG,89,['family'],['US'],tt0067172,5.8,107.0,2.023,5.5
tm24673,Yellowstone Cubs,"Two bear cubs, Tuffy and Tubby, are separated from their mother and spend an entire summer romping through Yellowstone National Park. In the meantime, the mother bear follows their trail as she searches for them.",1963,G,48,"['comedy', 'family']",['US'],tt0206446,6.8,289.0,1.849,8.0
tm90286,Secrets of Life,"A feature-length documentary showing the changing world of nature, the sky, the sea, the sun, planets, insects and volcanic action. A story of nature's strange and intricate designs for survival and her many methods of perpetuating life.",1956,G,70,"['documentation', 'family']",['US'],tt0049733,7.3,274.0,1.5959999999999999,7.2
tm111322,The African Lion,"Part of Disney's True-Life Adventures series, this film focuses on the lives of lions in Africa.",1955,G,75,"['documentation', 'family']",['US'],tt0047803,7.2,473.0,3.377,7.0
tm95184,Davy Crockett and the River Pirates,"Davy Crockett and his sidekick Georgie compete against boastful Mike Fink (""King of the River"") in a boat race to New Orleans. Later, Davy and Georgie, allied with Fink, battle a group of river pirates trying to pass themselves off as Native Americans.",1956,G,81,"['western', 'comedy', 'drama', 'family']",['US'],tt0049125,6.6,2118.0,5.002,6.4
tm15819,The Small One,"Ordered by his father to sell his old, small donkey, Small One, a Hebrew boy in ancient Israel takes the donkey to the Jerusalem market. Finding no buyers there, the boy is about to give up when he meets a kind man named Joseph. Joseph buys Small One and uses him to take his pregnant wife Mary to Bethlehem.",1978,G,26,['animation'],['US'],,,,5.1979999999999995,7.0
tm10775,Almost Angels,"Supported avidly by his mother and more reluctantly at first by his father, a working-class Austrian boy joins the Vienna Choirboys, where he proves to be unusually talented.",1962,,93,"['comedy', 'family', 'music']",['US'],tt0055740,6.5,556.0,3.1239999999999997,6.6
tm47139,Jungle Cat,"This final True-Life Adventure would also appear to be one of the best, as we go into the South American jungle to observe the jaguar. Jungle Cat is more intimate than its kin, allowing individual animal characters to be developed. Central to the cast is a pair of jaguars (one ebony), whose fighting leads to love and, not long after, two babies (one resembling each parent).",1959,PG,69,"['documentation', 'family']",['US'],tt0053977,7.2,334.0,2.461,7.9
tm153909,Justin Morgan Had a Horse,This is the story of the foundation sire of the Morgan Horse Breed.,1972,G,88,"['western', 'family', 'drama']",['US'],tt0068789,6.7,206.0,2.741,7.0
tm218826,A Tale of Two Critters,"A bear cub and a raccoon become fast friends when they're swept away down a river, away from their families.",1977,G,48,"['family', 'documentation', 'action']",['US'],tt0287003,6.0,199.0,1.952,5.6
tm60333,Pluto's Party,"It's Pluto's birthday party, but Mickey's dozen or so nephews seem to be having all the fun. Their present is a wagon so Pluto can pull them; the ""Pin the Tail on Pluto"" game doesn't go quite right, and everything seems to prevent Pluto from having his birthday cake. But Mickey has planned ahead.",1952,,7,['animation'],['US'],,,,2.7489999999999997,6.2
tm79554,Those Calloways,"Story of Cam Calloway and his family, who live in a densely wooded area in New England. Cam dreams of building a sanctuary for the geese that fly over the area each year, and he tries several schemes to buy a nearby lake for this santuary. He is thwarted at every attempt, it seems; he and his son try to get enough furs from their trapping venture to get the money, but the bottom falls out of the fur market. He uses the little money they get for a down payment on the lake, thereby losing their house when he can't make the mortgage payment. They move to the lake, where their friends help them build a cabin. A salesman stops in town, and tries to get the people to sell their land for a tourist venture; Cam is outraged at his tactics and takes desperate measures after he himself is tricked.",1965,PG,131,"['drama', 'family']",['US'],tt0059796,6.6,714.0,2.64,6.3
tm107673,The Castaway Cowboy,A Wayward Texas cowboy washes up on the beaches of Hawaii and is taken home by an fatherless boy. He saves the family's business while romancing the single mom.,1974,G,88,"['western', 'comedy', 'family']",['US'],tt0071288,5.8,716.0,2.73,6.0
tm260657,The Boy Who Talked to Badgers,A young boy gets along better with the animals he befriends around his family's Canadian farm than with the people he lives with.,1975,,100,"['family', 'action']",['US'],tt0072728,5.5,121.0,3.8489999999999998,6.0
tm10086,"Sammy, the Way-Out Seal",Two young brothers secretly bring home a seal from their summer vacation and try to hide it from Mom and Dad. Havoc ensues as Sammy's antics disrupt the quiet town of Gatesville and its unsuspecting residents.,1962,G,88,['comedy'],['US'],,,,3.827,6.8
tm107951,The New Neighbor,"Donald moves into a new home, and discovers his new neighbor is a slob, a mooch, and has a dog that comes crashing through the fence and digging in Donald's garden. Eventually it escalates into a full-scale war, with crowds cheering and TV coverage.",1953,,7,['animation'],['US'],,,,2.888,6.2
tm19308,Dragon Around,"Lost in a book of fairy tales, Dale imagines what it might be like to do battle with a vicious dragon---and thanks to Donald he'll soon get to find out. As Donald moves his hulking steam shovel into position, intent on clearing a path right through their tree for a new freeway, Chip and Dale ready themselves for battle just like the knights of old. With a tuna can for armor and a hat pin for a lance, Chip charges into battle atop his trusty steed, Dale. But with some quick thinking, Donald makes his phony dragon a fire breather. Who will prevail in the medieval battle for the junkyard?",1954,,7,['animation'],['US'],,,,3.594,6.9
tm61982,Trick or Treat,When the nephews come to Donald's house in their Halloween costumes he dumps water on them and laughs at his trick. A witch sees this and decides to help the kids. By magic she gives Donald a bad time and the kids finally get their treats.,1952,,8,['fantasy'],['US'],,,,6.621,6.8
tm894355,The Liberty Story,"Walt Disney presents a combination live-action and animated drama of America's historical fight for freedom. Includes a segment from Johnny Tremain, depicting the Boston Tea Party and the battle at Concord, and is followed by Ben and Me.",1957,G,48,['drama'],['US'],,,,0.9540000000000001,8.0
tm205517,The Ghosts of Buxley Hall,Ghosts and a young cadet try to save a military academy from being closed.,1980,,120,"['fantasy', 'horror', 'comedy', 'family']",['US'],tt0080788,5.7,286.0,1.063,6.2
tm109842,Beezy Bear,"Beekeeper Donald catches Humphrey the bear raiding his hives. He complains to Ranger Woodlore, who assembles his bears and lectures them. Donald puts up a barbed wire fence, which slows Humphrey down a bit, but doesn't stop him.",1955,,7,['animation'],['US'],,,,4.4239999999999995,6.5
tm58414,Water Birds,"Water Birds is a 1952 short documentary film directed by Ben Sharpsteen. The film delves into the still waters of lagoons and marshes to the wild blue wilderness of the vast oceans, to experience the beauty and variety of their majestic birds, each perfectly designed for its habitat. It won the Oscar for Best Short Subject, Two-Reel.",1952,,30,"['family', 'documentation']",['US'],,,,2.303,6.3
tm123160,Mars and Beyond,"Mars and Beyond is an episode of Disneyland which aired on December 4, 1957. It was directed by Ward Kimball and narrated by Paul Frees. This episode discusses the possibility of life on other planets, especially Mars. It begins with an introduction of Walt Disney and his robot friend Garco, who provide a brief overview. It continues with an animated presentation about mankind seeking to understand the world in which he lives, first noticing patterns in the stars, and developing certain beliefs regarding the celestial bodies.
 (Source Wikipedia)",1957,,53,['animation'],['US'],,,,1.702,8.5
tm59473,Pluto's Christmas Tree,"Pluto comes bounding outside to help Mickey get a Christmas tree. Chip 'n Dale see him and make fun of him, but the tree they take refuge in is the one Mickey chops down. They like the decorations, especially the candy canes and Mickey's bowl of mixed nuts. But Pluto spots them and goes after them long before Mickey spots them. Minnie, Donald, and Goofy drop by to sing carols.",1952,G,7,['comedy'],['US'],,,,6.239,7.2
tm230979,The Plausible Impossible,"Walt Disney explains some of the techniques of animation, and includes for the first time the pencil test footage of the ""Soup Eating Sequence"" from Snow White and the Seven Dwarfs. Walt references a book called ""The Art of Animation"" which shows a technique that is used in animated cartoons that dates back to the ancient Egyptians and Greeks.",1956,,60,['documentation'],['US'],,,,0.925,7.0
tm895685,The Story of the Animated Drawing,"Walt Disney discusses the history of animation, beginning with J. Stuart Blackton and his Humorous Phases of Funny Faces in 1906, and including Gertie the Dinosaur.",1955,G,49,['documentation'],['US'],,,,1.5430000000000001,
tm133398,Out of Scale,"Donald has a ride-on sized train layout in his backyard. There's a large tree (home to Chip 'n Dale) that's out of scale, so Donald moves it while they're out; they come back to see their tree moving. No problem; one of Donald's model houses is just their size.",1951,,7,['animation'],['US'],,,,3.4960000000000004,7.2
tm918170,The Pre-Opening Report from Disneyland,"With the grand opening of Disneyland just a matter of days away, Walt Disney brings us an update on the construction of the new magic kingdom. Winston Hibler narrates scenes depicting the construction on the attarctions and settings in the park as work speeds up to meet the deadline before opening day.",1955,,55,"['family', 'documentation', 'history']",[],,,,0.8540000000000001,
tm109497,Prowlers of the Everglades,"Part of the ""True-Life Adventure Series""; Disney filmmakers take their cameras to Florida, not to document the swamps that would become Walt Disney World, but to capture the lives of creatures in the everglades. Focusing primarily on alligators, we also see the behavior of animals such as snakebirds, raccoons, and even otters who like to ""play"" with the alligators.",1953,,32,['documentation'],[],,,,1.76,7.0
tm102930,Don's Fountain of Youth,"While traveling with his nephews, Donald is disgusted that they are only interested in comics. He stops at the ""fountain of youth"" and tricks the kids into thinking he is a baby again. However, he gets tangled up with an aggressive mother alligator and her babies, and makes a hurried exit with the nephews.",1953,,6,['animation'],['US'],,,,3.2439999999999998,6.6
tm105638,The Simple Things,"Mickey and Pluto go fishing. Pluto has a run-in with a clam, who eventually lodges in Pluto's mouth; Mickey thinks the clam is Pluto's tongue and can't understand why Pluto keeps begging for more food. After they get rid of the clam, Mickey's attempts to use his minnows as bait are thwarted by a hungry seagull; he brings his friends, and they chase our heroes away.",1953,,7,['comedy'],['US'],,,,5.146,6.1
tm74573,My Dog the Thief,"As ratings for Jack Crandall's lifeless airborne traffic reports plummet, a super-size St. Bernard on the lam stows away in his chopper. Crandall's new co-pilot helps send ratings sky-high, but the canine's chronic kleptomania generates girl trouble, jewel thievery, and loads of laughs.",1969,,88,['comedy'],['US'],,,,3.208,6.1
tm110618,Bearly Asleep,"Park ranger Donald sends his bears off to hibernate, but Humphrey would rather stay in his hammock, run out for a glass of water, etc., than sleep; when he does get to sleep, his snoring gets him thrown out. His search for a new bed leads him right into the ranger's house.",1955,,7,['animation'],['US'],,,,3.824,6.5
tm60664,Let's Stick Together,"Even with his long white beard and aching back, an aging Donald still has to make ends meet by lancing trash in the park. When he happens upon his old partner, an elderly honey bee named Spike, it conjures up memories of the good ol' days.",1952,,7,['animation'],['US'],,,,6.8660000000000005,6.4
tm137469,Nature's Half Acre,"The strange and wonderful world that lies beneath our feet, under leaf, log and rock, peopled by millions of weird and fascinating creatures. Released theatrically alongside Alice In Wonderland.",1951,,33,['documentation'],['US'],,,,1.103,6.6
tm94576,Sultan And The Rock Star,"A teenager rock singer flees his dominating manager and finds himself on the island fortress of a ruthless millionaire. The youth befriends Sultan, a 400- pound bengal tiger, that the millionaire intends to pursue as his quarry in a murderous hunt.",1980,,47,['drama'],[],,,,1.516,
tm129658,Corn Chips,"Donald is shoveling the snow off his walk; Chip 'n' Dale are shoveling their branch. Donald tricks them into shoveling his walk. Angered, they sneak into his house, where he's getting ready to make popcorn. They've never seen this before, but they love it. They stow away in the box, then make off with the bowl of popped corn.",1951,,7,['animation'],['US'],,,,2.5,7.1
tm19229,Grand Canyonscope,"Come along with Donald Duck as he visits one of nature's masterpieces. After a little ragtime rain dance, Donald strikes up a conversation with himself at Echo Cliff, then teeters along the edge of a precarious trail while riding a sure-footed burrow. It's a tough job for park ranger J. Audubon Woodlore to keep Donald in check, but it gets even tougher when they run afoul of a napping mountain lion.",1954,,7,['animation'],['US'],,,,4.373,6.3
tm757109,The Mouseketeers at Walt Disney World,"Follow the Disco Mice of the New Mickey Mouse Club as they visit America's favorite vacation spot, Walt Disney World!",1977,,56,['family'],[],tt0285749,8.2,36.0,0.894,6.0
tm55594,The Olympic Elk,"Part of the ""True-Life Adventure Series""; The subject of this two-reel are the elk of Washington state's Olympic Peninsula. We see these deer learning to walk, climbing downhill in a herd, and braving local bears. Those, plus some colorful arctic flowers, are the nice bits. We also see the elk engaging in duels (something amusingly observed and ""imitated"" by marmots), athletic fights with deadlocks said to often end in death by starvation to both participants. If that brutish behavior isn't enough to turn you off, then wait until you see how the polygamous bull males gather up wives and do battle with another (with wives as a wager) before unmelodically announcing the end of their bachelorhood.",1952,,27,['documentation'],[],,,,1.45,8.1
tm106320,Man in Space,"With a combination of documentary footage and animation, the science and history of rockets, and the effects of space travel on man are illustrated.",1955,,51,['scifi'],['US'],,,,1.76,6.3
tm847798,Disneyland Around the Seasons,"Walt takes viewers on yet another tour of Disneyland to point out some of the newest additions to the park, including New Orleans Square, It's a Small World, and Great Moments With Mr. Lincoln.",1966,G,51,['documentation'],['US'],,,,1.66,5.7
tm19438,The Princess Bride,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.",1987,PG,99,"['fantasy', 'family', 'romance']",['US'],tt0093779,8.0,420521.0,21.284000000000002,7.7
tm147893,Edward Scissorhands,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,1990,PG-13,105,"['fantasy', 'drama', 'romance']",['US'],tt0099487,7.9,477505.0,65.35600000000001,7.7
tm49092,Who Framed Roger Rabbit,"'Toon star Roger is worried that his wife Jessica is playing pattycake with someone else, so the studio hires detective Eddie Valiant to snoop on her. But the stakes are quickly raised when Marvin Acme is found dead and Roger is the prime suspect.",1988,PG,104,"['fantasy', 'animation', 'comedy', 'crime', 'family']",['US'],tt0096438,7.7,196510.0,24.065,7.5
tm47587,Willow,"The evil Queen Bavmorda hunts the newborn princess Elora Danan, a child prophesied to bring about her downfall. When the royal infant is found by Willow, a timid farmer and aspiring sorcerer, he's entrusted with delivering her from evil.",1988,PG,126,"['fantasy', 'romance', 'action', 'drama']",['US'],tt0096446,7.2,110680.0,14.83,7.0
tm21021,Adventures in Babysitting,"When plans with her boyfriend fall through, high school senior Chris Parker ends up babysitting the Anderson kids, Brad and Sara. What should be a quiet night in, however, turns into a series of ridiculous exploits, starting when they leave the house to pick up Chris' friend Brenda. Soon, Brad's buddy Daryl is involved, and the group must contend with car thieves, blues musicians and much more.",1987,PG-13,102,"['comedy', 'crime', 'romance']",['US'],tt0092513,6.9,43294.0,9.276,6.8
tm131031,Return to Oz,"Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.",1985,PG,109,"['fantasy', 'family', 'horror']","['GB', 'US']",tt0089908,6.7,26986.0,9.982000000000001,6.6
tm155184,Home Alone,"Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. But when a pair of bungling burglars set their sights on Kevin's house, the plucky kid stands ready to defend his territory. By planting booby traps galore, adorably mischievous Kevin stands his ground as his frantic mother attempts to race home before Christmas Day.",1990,PG,103,"['comedy', 'family']",['US'],tt0099785,7.7,552151.0,2.128,7.4
tm142764,"Honey, I Shrunk the Kids",The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,1989,PG,93,"['scifi', 'family', 'comedy']",['US'],tt0097523,6.4,152394.0,18.878,6.3
tm173648,Splash,"A successful businessman falls in love with the girl of his dreams. There's one big complication though; he's fallen hook, line and sinker for a mermaid.",1984,PG,111,"['fantasy', 'comedy', 'romance']",['US'],tt0088161,6.3,76050.0,13.443,6.3
tm116020,Flight of the Navigator,"12-year-old David is accidentally knocked out in the forest near his home, but when he awakens eight years have passed. His family is overjoyed to have him back, but is just as perplexed as he is that he hasn't aged. When a NASA scientist discovers a UFO nearby, David gets the chance to unravel the mystery and recover the life he lost.",1986,PG,90,"['scifi', 'family', 'comedy']",['US'],tt0091059,6.9,47676.0,10.713,6.9
tm46793,Tron,"As Kevin Flynn searches for proof that he invented a hit video game, he is 'digitized' by a laser and finds himself inside 'The Grid', where programs suffer under the tyrannical rule of the Master Control Program (MCP). With the help of a security program called 'TRON', Flynn seeks to free The Grid from the MCP.",1982,PG,96,"['scifi', 'action']",['US'],tt0084827,6.7,119780.0,17.422,6.7
